ID,매물확인방식,보증금,월세,전용면적,해당층,총층,방향,방수,욕실수,주차가능여부,총주차대수,관리비,중개사무소,제공플랫폼,게재일,허위매물여부,매물_HC,매물_DBSCAN,월세+관리비,보증금_월세관리비_비율,전용면적_가격_비율,지역_KMedoids,지역_HDBSCAN,계절,매물_등록_경과일
TRAIN_1219,전화확인,9350.0,67.0,17.5,7.0,7.0,동향,1.0,1.0,가능,1.0,3,b87Td0W4Y3,C플랫폼,2024-10-06,0,2,2,70.0,0.0074866310160427805,0.000427807486631016,3,6,가을,148
TRAIN_1221,현장확인,34050.0,17.0,21.14,3.0,6.0,동향,1.0,1.0,가능,17.0,0,d22DX4Y4P8,B플랫폼,2024-08-18,0,3,2,17.0,0.000499265785609398,2.3617113794200473e-05,10,5,여름,197
TRAIN_1222,전화확인,11400.0,29.0,26.4,2.0,3.0,동향,1.0,1.0,불가능,17.0,0,b47Pi9K2Q5,B플랫폼,2024-11-23,0,3,2,29.0,0.002543859649122807,9.635832004253058e-05,2,5,가을,100
TRAIN_1223,서류확인,1550.0,29.0,22.56,1.0,3.0,동향,1.0,1.0,불가능,30.0,9,G52Iz8V2B9,B플랫폼,2024-10-04,0,3,2,38.0,0.024516129032258065,0.0010867078471745598,8,5,가을,150
TRAIN_1225,전화확인,2200.0,43.0,19.74,5.0,5.0,남향,1.0,1.0,불가능,18.0,10,G52Iz8V2B9,A플랫폼,2024-06-16,0,2,2,53.0,0.02409090909090909,0.00122041079487888,8,6,여름,260
TRAIN_1226,현장확인,37250.0,24.0,17.94,8.0,8.0,남향,2.0,1.0,불가능,45.0,0,G52Iz8V2B9,B플랫폼,2024-02-29,0,6,0,24.0,0.0006442953020134229,3.591389643330116e-05,4,8,겨울,368
TRAIN_1227,현장확인,2450.0,37.0,25.44,2.0,3.0,북동향,1.0,1.0,가능,5.0,0,G52Iz8V2B9,C플랫폼,2024-09-01,0,3,2,37.0,0.015102040816326531,0.0005936336798870492,0,5,가을,183
TRAIN_1228,서류확인,11150.0,16.0,36.77,6.0,7.0,남동향,2.0,1.0,가능,46.0,11,G52Iz8V2B9,E플랫폼,2024-05-24,0,6,0,27.0,0.00242152466367713,6.5855987589805e-05,4,8,봄,283
TRAIN_1229,현장확인,32500.0,10.0,32.52,9.0,11.0,동향,1.0,1.0,가능,6.0,0,G52Iz8V2B9,A플랫폼,2024-05-12,0,1,2,10.0,0.0003076923076923077,9.46163307786924e-06,5,10,봄,295
TRAIN_1230,현장확인,1350.0,29.0,23.14,4.0,11.0,남서향,1.0,1.0,가능,8.0,6,z27aA7D3L8,A플랫폼,2024-04-16,0,3,2,35.0,0.025925925925925925,0.001120394378821345,8,5,봄,321
TRAIN_1231,현장확인,9550.0,42.0,22.59,2.0,3.0,서향,1.0,1.0,불가능,17.0,3,Y92Kc9R0Q8,I플랫폼,2024-10-07,0,3,2,45.0,0.004712041884816754,0.0002085897248701529,1,5,가을,147
TRAIN_1232,서류확인,1800.0,24.0,17.5,2.0,13.0,동향,1.0,1.0,불가능,21.0,5,G52Iz8V2B9,A플랫폼,2024-05-19,0,2,2,29.0,0.01611111111111111,0.0009206349206349207,8,6,봄,288
TRAIN_1235,현장확인,11200.0,13.0,19.8,4.0,8.0,서향,1.0,1.0,불가능,5.0,9,i23ag3Z3Y7,A플랫폼,2024-12-04,0,2,2,22.0,0.0019642857142857144,9.92063492063492e-05,5,6,겨울,89
TRAIN_1236,현장확인,33950.0,45.0,31.77,4.0,7.0,남향,2.0,1.0,불가능,17.0,8,Q42YF3Y0I2,A플랫폼,2024-11-10,0,6,0,53.0,0.0015611192930780559,4.913815842234989e-05,4,8,가을,113
TRAIN_1237,현장확인,33550.0,72.0,17.5,16.0,21.0,북향,1.0,1.0,가능,166.0,11,J07Zn4B0R7,C플랫폼,2024-06-01,1,2,2,83.0,0.002473919523099851,0.00014136682989142004,5,6,여름,275
TRAIN_1239,현장확인,16500.0,36.0,28.52,5.0,5.0,동향,2.0,1.0,가능,17.0,0,f28iD1U4F3,B플랫폼,2024-03-10,1,6,0,36.0,0.002181818181818182,7.650133877342854e-05,4,8,봄,358
TRAIN_1240,현장확인,2250.0,48.0,30.1,7.0,21.0,서향,1.0,1.0,가능,28.0,11,G52Iz8V2B9,B플랫폼,2024-06-01,0,1,2,59.0,0.026222222222222223,0.0008711701734957549,8,9,여름,275
TRAIN_1241,현장확인,35650.0,53.0,36.15,2.0,3.0,남향,2.0,1.0,불가능,17.0,0,x25Ws7X2V4,A플랫폼,2025-01-01,0,6,0,53.0,0.0014866760168302945,4.112520101881866e-05,4,8,겨울,61
TRAIN_1243,현장확인,8200.0,63.0,33.05,3.0,4.0,동향,2.0,1.0,불가능,17.0,0,R51nD5V3T5,A플랫폼,2024-10-31,0,6,0,63.0,0.007682926829268293,0.0002324637467252131,4,8,가을,123
TRAIN_1244,전화확인,15950.0,7.0,21.19,3.0,5.0,북향,1.0,1.0,불가능,45.0,5,G52Iz8V2B9,B플랫폼,2024-01-12,0,3,2,12.0,0.0007523510971786833,3.550500694566698e-05,10,5,겨울,416
TRAIN_1246,서류확인,37400.0,68.0,26.25,3.0,7.0,남서향,1.0,1.0,가능,4.0,2,b87Td0W4Y3,C플랫폼,2024-11-11,0,3,2,70.0,0.0018716577540106951,7.130124777183601e-05,2,5,가을,112
TRAIN_1247,현장확인,34100.0,63.0,26.25,3.0,7.0,남향,1.0,1.0,가능,4.0,14,M81UG0D1F8,A플랫폼,2024-10-16,0,3,2,77.0,0.0022580645161290325,8.60215053763441e-05,2,5,가을,138
TRAIN_1248,현장확인,40750.0,18.0,17.5,4.0,4.0,동향,2.0,1.0,불가능,48.0,1,G52Iz8V2B9,A플랫폼,2024-06-24,0,6,0,19.0,0.00046625766871165645,2.66432953549518e-05,4,8,여름,252
TRAIN_1249,현장확인,2150.0,18.0,17.5,9.0,10.0,서향,1.0,1.0,가능,16.0,8,J52gJ2E4T6,C플랫폼,2024-09-23,1,2,2,26.0,0.012093023255813953,0.0006910299003322259,8,6,가을,161
TRAIN_1250,현장확인,17350.0,50.0,18.54,4.0,5.0,서향,1.0,1.0,불가능,2.0,13,z54Fl0B2P9,A플랫폼,2024-01-09,1,2,2,63.0,0.0036311239193083573,0.00019585350158081755,5,6,겨울,419
TRAIN_1251,현장확인,600.0,13.0,41.8,5.0,7.0,북향,2.0,1.0,불가능,8.0,13,Q39nx9D3P1,D플랫폼,2023-12-22,1,5,0,26.0,0.043333333333333335,0.0010366826156299842,6,3,겨울,437
TRAIN_1252,현장확인,6900.0,27.0,21.72,2.0,2.0,동향,1.0,1.0,불가능,6.0,8,G52Iz8V2B9,A플랫폼,2024-12-21,0,3,2,35.0,0.005072463768115942,0.00023353884751915017,1,5,겨울,72
TRAIN_1253,현장확인,2500.0,27.0,29.98,7.0,8.0,남향,2.0,1.0,가능,6.0,0,d22DX4Y4P8,B플랫폼,2024-11-15,0,6,0,27.0,0.0108,0.0003602401601067378,4,8,가을,108
TRAIN_1254,현장확인,2800.0,72.0,28.76,15.0,19.0,북동향,1.0,1.0,불가능,38.0,12,G52Iz8V2B9,A플랫폼,2024-06-10,0,1,2,84.0,0.03,0.001043115438108484,8,6,여름,266
TRAIN_1255,현장확인,8850.0,16.0,27.51,6.0,7.0,남서향,2.0,1.0,가능,19.0,8,r16Dr6Z7C3,G플랫폼,2024-09-05,0,6,0,24.0,0.002711864406779661,9.857740482659618e-05,4,8,가을,179
TRAIN_1256,현장확인,1700.0,17.0,19.83,3.0,4.0,남서향,1.0,1.0,불가능,17.0,8,y83fz3N4Q6,B플랫폼,2024-09-22,0,2,2,25.0,0.014705882352941176,0.0007415976980807452,8,6,가을,162
TRAIN_1257,현장확인,35900.0,14.0,25.58,4.0,7.0,동향,2.0,1.0,가능,4.0,8,x68FU7B0S3,A플랫폼,2025-01-23,0,6,0,22.0,0.0006128133704735376,2.3956738486064803e-05,4,8,겨울,39
TRAIN_1259,현장확인,32950.0,56.0,22.91,5.0,19.0,남향,1.0,1.0,가능,44.0,5,G52Iz8V2B9,A플랫폼,2024-09-30,0,3,2,61.0,0.0018512898330804248,8.080706386208751e-05,2,5,가을,154
TRAIN_1260,현장확인,3250.0,46.0,19.08,2.0,7.0,동향,1.0,1.0,가능,6.0,0,G52Iz8V2B9,C플랫폼,2024-09-19,0,2,2,46.0,0.014153846153846154,0.0007418158361554588,8,6,가을,165
TRAIN_1261,현장확인,11650.0,48.0,25.29,6.0,19.0,동향,2.0,2.0,가능,47.0,0,G52Iz8V2B9,A플랫폼,2024-02-05,0,4,3,48.0,0.004120171673819743,0.000162917029411615,1,1,겨울,392
TRAIN_1263,현장확인,1900.0,63.0,46.41,4.0,6.0,동향,2.0,1.0,가능,10.0,0,b03oE4G3F6,A플랫폼,2024-10-13,0,5,0,63.0,0.03315789473684211,0.000714455822814956,6,3,가을,141
TRAIN_1264,현장확인,10500.0,16.0,17.5,12.0,20.0,동향,1.0,1.0,가능,4.0,0,G52Iz8V2B9,A플랫폼,2024-08-30,0,2,2,16.0,0.0015238095238095239,8.70748299319728e-05,5,6,여름,185
TRAIN_1265,서류확인,1400.0,7.0,29.98,7.0,8.0,남향,2.0,1.0,가능,17.0,1,W61Ep0B6G8,B플랫폼,2024-12-06,0,6,0,8.0,0.005714285714285714,0.0001906032593157343,4,8,겨울,87
TRAIN_1266,현장확인,1050.0,61.0,19.83,2.0,3.0,동향,1.0,1.0,불가능,17.0,0,S14na8Q8K2,A플랫폼,2024-09-20,0,2,2,61.0,0.058095238095238096,0.0029296640491799347,9,6,가을,164
TRAIN_1267,현장확인,18150.0,35.0,26.44,2.0,3.0,동향,2.0,1.0,불가능,17.0,3,a15xR3G4V0,A플랫폼,2024-09-16,0,6,0,38.0,0.00209366391184573,7.918547321655559e-05,4,8,가을,168
TRAIN_1271,전화확인,11000.0,6.0,35.98,17.0,21.0,남향,1.0,1.0,불가능,10.0,8,G52Iz8V2B9,A플랫폼,2024-03-11,0,1,2,14.0,0.0012727272727272728,3.537318712415989e-05,5,10,봄,357
TRAIN_1272,현장확인,14250.0,12.0,34.29,2.0,5.0,남서향,1.0,1.0,불가능,45.0,0,G52Iz8V2B9,B플랫폼,2023-12-24,0,1,2,12.0,0.0008421052631578948,2.45583337170573e-05,5,10,겨울,435
TRAIN_1274,현장확인,7550.0,32.0,24.01,4.0,10.0,남서향,2.0,1.0,가능,8.0,20,r82ax9M3U3,B플랫폼,2024-06-26,1,6,0,52.0,0.006887417218543046,0.00028685619402511644,4,8,여름,250
TRAIN_1276,서류확인,1700.0,56.0,17.5,14.0,14.0,남동향,1.0,1.0,가능,104.0,2,J00Mu6V1D3,A플랫폼,2024-09-19,0,2,2,58.0,0.03411764705882353,0.0019495798319327732,7,6,가을,165
TRAIN_1278,현장확인,9700.0,13.0,26.09,4.0,17.0,남동향,1.0,1.0,불가능,37.0,5,G52Iz8V2B9,A플랫폼,2024-09-24,0,3,2,18.0,0.0018556701030927835,7.112572261758465e-05,2,5,가을,160
TRAIN_1279,현장확인,36650.0,29.0,17.5,7.0,9.0,북향,1.0,1.0,가능,8.0,3,A67he0U8R6,A플랫폼,2024-02-24,0,2,2,32.0,0.0008731241473396999,4.989280841941142e-05,5,6,겨울,373
TRAIN_1280,현장확인,33950.0,31.0,22.75,9.0,9.0,서향,1.0,1.0,불가능,17.0,0,G52Iz8V2B9,E플랫폼,2025-01-08,0,3,2,31.0,0.0009131075110456554,4.013659389211672e-05,10,5,겨울,54
TRAIN_1281,서류확인,2600.0,34.0,30.63,9.0,16.0,남향,1.0,1.0,가능,20.0,0,G52Iz8V2B9,B플랫폼,2024-03-07,0,1,2,34.0,0.013076923076923076,0.00042693186669680305,3,10,봄,361
TRAIN_1283,현장확인,19450.0,57.0,24.79,2.0,4.0,남동향,1.0,1.0,불가능,38.0,1,G52Iz8V2B9,A플랫폼,2025-03-01,0,3,2,58.0,0.002982005141388175,0.00012029064709109218,2,5,봄,2
TRAIN_1285,현장확인,8400.0,29.0,17.5,3.0,5.0,남향,1.0,1.0,불가능,1.0,5,M90Ph8W9V3,B플랫폼,2024-12-23,0,2,2,34.0,0.004047619047619047,0.0002312925170068027,3,6,겨울,70
TRAIN_1286,현장확인,38800.0,43.0,22.8,3.0,14.0,동향,1.0,1.0,불가능,16.0,9,G52Iz8V2B9,C플랫폼,2024-05-15,0,3,2,52.0,0.0013402061855670104,5.878097305118466e-05,2,5,봄,292
TRAIN_1288,현장확인,9850.0,23.0,18.87,9.0,16.0,동향,1.0,1.0,가능,54.0,10,z40LO7P9C9,F플랫폼,2024-09-27,0,2,2,33.0,0.003350253807106599,0.00017754392194523576,5,6,가을,157
TRAIN_1289,현장확인,10500.0,61.0,17.5,11.0,13.0,남동향,1.0,1.0,불가능,14.0,5,G52Iz8V2B9,B플랫폼,2023-10-08,0,2,2,66.0,0.006285714285714286,0.0003591836734693878,3,6,가을,512
TRAIN_1290,전화확인,600.0,74.0,34.52,15.0,19.0,동향,1.0,1.0,가능,41.0,0,G52Iz8V2B9,B플랫폼,2025-01-12,0,1,2,74.0,0.12333333333333334,0.0035728080339899573,9,6,겨울,50
TRAIN_1291,현장확인,1950.0,71.0,18.24,4.0,4.0,남동향,1.0,1.0,가능,2.0,3,D47oH9N4M3,B플랫폼,2024-12-06,0,2,2,74.0,0.03794871794871795,0.0020805218173639227,7,6,겨울,87
TRAIN_1292,현장확인,950.0,46.0,28.59,18.0,19.0,동향,1.0,1.0,가능,45.0,4,G52Iz8V2B9,C플랫폼,2024-06-04,0,1,2,50.0,0.05263157894736842,0.0018409086725207561,7,6,여름,272
TRAIN_1296,현장확인,32800.0,49.0,43.12,6.0,14.0,남서향,1.0,1.0,불가능,16.0,3,G52Iz8V2B9,A플랫폼,2024-03-13,0,1,2,52.0,0.0015853658536585367,3.676636951898276e-05,5,10,봄,355
TRAIN_1298,전화확인,18450.0,57.0,30.4,11.0,11.0,남향,1.0,1.0,가능,24.0,1,G52Iz8V2B9,B플랫폼,2025-01-23,0,1,2,58.0,0.003143631436314363,0.00010340892882613037,5,10,겨울,39
TRAIN_1302,현장확인,11900.0,10.0,17.5,6.0,17.0,남향,2.0,1.0,가능,99.0,0,z40LO7P9C9,F플랫폼,2024-10-31,0,6,0,10.0,0.0008403361344537816,4.8019207683073235e-05,4,8,가을,123
TRAIN_1304,서류확인,1350.0,43.0,17.5,8.0,9.0,북서향,1.0,1.0,가능,4.0,20,J52gJ2E4T6,C플랫폼,2024-11-07,0,2,2,63.0,0.04666666666666667,0.0026666666666666666,9,6,가을,116
TRAIN_1305,현장확인,1800.0,0.0,17.5,4.0,17.0,남동향,1.0,1.0,가능,99.0,0,y86qM5T6T6,A플랫폼,2024-05-16,1,2,2,0.0,0.0,0.0,5,6,봄,291
TRAIN_1307,현장확인,19600.0,9.0,30.87,2.0,11.0,서향,1.0,1.0,불가능,15.0,12,G52Iz8V2B9,A플랫폼,2023-10-29,0,1,2,21.0,0.0010714285714285715,3.470776065528252e-05,5,10,가을,491
TRAIN_1309,현장확인,1250.0,45.0,31.09,7.0,9.0,동향,1.0,1.0,가능,38.0,6,G52Iz8V2B9,A플랫폼,2025-02-16,0,1,2,51.0,0.0408,0.0013123190736571246,7,6,겨울,15
TRAIN_1310,현장확인,10250.0,13.0,31.4,4.0,10.0,동향,1.0,1.0,불가능,4.0,11,G52Iz8V2B9,B플랫폼,2024-03-01,0,1,2,24.0,0.0023414634146341463,7.456889855522759e-05,5,10,봄,367
TRAIN_1311,현장확인,8900.0,44.0,18.9,5.0,6.0,남서향,1.0,1.0,불가능,17.0,7,t30Ne9Y5A6,B플랫폼,2024-09-18,0,2,2,51.0,0.005730337078651685,0.0003031924380238987,3,6,가을,166
TRAIN_1312,전화확인,18750.0,11.0,45.14,12.0,13.0,동향,1.0,1.0,불가능,50.0,10,G52Iz8V2B9,A플랫폼,2024-04-05,0,1,2,21.0,0.00112,2.481169694284448e-05,5,10,봄,332
TRAIN_1315,현장확인,14600.0,10.0,29.7,5.0,6.0,남향,2.0,1.0,가능,17.0,1,f28iD1U4F3,B플랫폼,2024-10-08,0,6,0,11.0,0.0007534246575342466,2.536783358701167e-05,4,8,가을,146
TRAIN_1316,현장확인,18400.0,49.0,34.64,1.0,4.0,서향,1.0,1.0,가능,18.0,11,G52Iz8V2B9,A플랫폼,2023-12-13,0,1,2,60.0,0.003260869565217391,9.413595742544431e-05,5,10,겨울,446
TRAIN_1319,서류확인,11800.0,30.0,39.15,14.0,17.0,남동향,1.0,1.0,불가능,43.0,9,G52Iz8V2B9,A플랫폼,2024-12-07,0,1,2,39.0,0.003305084745762712,8.442106630300669e-05,5,10,겨울,86
TRAIN_1322,현장확인,14250.0,20.0,40.31,4.0,6.0,남향,2.0,1.0,가능,26.0,0,r82ax9M3U3,B플랫폼,2024-09-11,0,5,0,20.0,0.0014035087719298245,3.481788072264511e-05,4,3,가을,173
TRAIN_1323,전화확인,18550.0,10.0,29.7,5.0,5.0,남동향,1.0,1.0,불가능,17.0,0,U93ap2F8Z1,C플랫폼,2024-04-07,1,1,2,10.0,0.0005390835579514825,1.8150961547187966e-05,5,10,봄,330
TRAIN_1324,현장확인,10950.0,44.0,25.56,7.0,10.0,동향,2.0,1.0,가능,32.0,7,Q27Pd1N0R1,E플랫폼,2024-08-06,0,6,0,51.0,0.004657534246575342,0.00018221964970952043,4,8,여름,209
TRAIN_1325,전화확인,15050.0,30.0,21.49,4.0,7.0,서향,2.0,2.0,불가능,38.0,18,G52Iz8V2B9,F플랫폼,2023-09-29,0,4,3,48.0,0.0031893687707641198,0.00014841176225054072,1,1,가을,521
TRAIN_1326,현장확인,2500.0,69.0,26.57,8.0,15.0,남향,1.0,1.0,가능,18.0,10,G52Iz8V2B9,E플랫폼,2023-11-06,0,3,2,79.0,0.0316,0.0011893112532931878,7,5,가을,483
TRAIN_1328,현장확인,18550.0,65.0,25.25,5.0,10.0,서향,1.0,1.0,불가능,35.0,3,G52Iz8V2B9,A플랫폼,2024-09-07,0,3,2,68.0,0.003665768194070081,0.0001451789383790131,1,5,가을,177
TRAIN_1329,현장확인,33800.0,36.0,40.31,3.0,6.0,남향,2.0,1.0,가능,26.0,0,r82ax9M3U3,B플랫폼,2024-10-12,0,5,0,36.0,0.0010650887573964497,2.6422444986267664e-05,4,3,가을,142
TRAIN_1330,현장확인,34100.0,65.0,29.56,4.0,6.0,남향,1.0,1.0,가능,18.0,3,G52Iz8V2B9,A플랫폼,2023-11-23,0,1,2,68.0,0.001994134897360704,6.746058516105223e-05,5,10,가을,466
TRAIN_1332,현장확인,17900.0,19.0,22.2,4.0,8.0,남서향,1.0,1.0,가능,3.0,8,O47hX9Z3L9,A플랫폼,2024-12-16,0,3,2,27.0,0.0015083798882681565,6.794504001207913e-05,2,5,겨울,77
TRAIN_1333,현장확인,37050.0,46.0,19.1,6.0,9.0,남향,1.0,1.0,불가능,4.0,17,r16Dr6Z7C3,A플랫폼,2024-07-06,1,2,2,63.0,0.0017004048582995952,8.902643237170655e-05,5,6,여름,240
TRAIN_1334,현장확인,2300.0,63.0,33.96,10.0,18.0,남동향,1.0,1.0,가능,24.0,8,G52Iz8V2B9,F플랫폼,2024-01-28,0,1,2,71.0,0.030869565217391304,0.0009089977979208275,8,6,겨울,400
TRAIN_1336,현장확인,1550.0,36.0,36.84,20.0,21.0,남서향,1.0,1.0,불가능,45.0,3,G52Iz8V2B9,A플랫폼,2024-11-14,0,1,2,39.0,0.025161290322580646,0.0006829883366607124,8,9,가을,109
TRAIN_1337,현장확인,9400.0,55.0,29.92,4.0,7.0,북향,2.0,1.0,가능,6.0,5,K86UF7I0P3,C플랫폼,2024-03-04,1,6,0,60.0,0.006382978723404255,0.00021333485038115823,4,8,봄,364
TRAIN_1338,현장확인,14250.0,65.0,31.84,2.0,3.0,남향,1.0,1.0,가능,18.0,5,G52Iz8V2B9,A플랫폼,2024-07-21,0,1,2,70.0,0.004912280701754386,0.00015428017279379354,5,10,여름,225
TRAIN_1339,전화확인,37250.0,56.0,49.5,3.0,4.0,북동향,2.0,1.0,가능,4.0,0,b76Je6D1W4,B플랫폼,2024-10-17,0,5,0,56.0,0.0015033557046979867,3.0370822317131044e-05,4,3,가을,137
TRAIN_1340,전화확인,2950.0,19.0,33.3,7.0,7.0,남향,1.0,1.0,가능,49.0,3,G52Iz8V2B9,A플랫폼,2023-11-17,0,1,2,22.0,0.007457627118644068,0.00022395276632564771,3,10,가을,472
TRAIN_1342,현장확인,8000.0,58.0,18.24,4.0,4.0,남동향,1.0,1.0,가능,2.0,10,D47oH9N4M3,B플랫폼,2024-12-17,0,2,2,68.0,0.0085,0.00046600877192982465,3,6,겨울,76
TRAIN_1343,서류확인,32500.0,39.0,17.5,5.0,6.0,남서향,1.0,1.0,불가능,17.0,8,t30Ne9Y5A6,B플랫폼,2024-10-02,0,2,2,47.0,0.0014461538461538461,8.263736263736263e-05,5,6,가을,152
TRAIN_1345,현장확인,950.0,54.0,19.91,1.0,7.0,동향,1.0,1.0,불가능,34.0,5,G52Iz8V2B9,E플랫폼,2024-06-19,0,2,2,59.0,0.06210526315789474,0.003119300007930424,9,6,여름,257
TRAIN_1346,현장확인,7600.0,70.0,24.46,9.0,18.0,남향,1.0,1.0,불가능,21.0,5,G52Iz8V2B9,A플랫폼,2024-08-05,0,3,2,75.0,0.009868421052631578,0.00040345139217627055,0,5,여름,210
TRAIN_1347,현장확인,19150.0,66.0,29.89,4.0,6.0,남동향,2.0,1.0,가능,8.0,0,o80Xg3Q1Q7,B플랫폼,2024-12-20,0,6,0,66.0,0.0034464751958224542,0.00011530529260028284,4,8,겨울,73
TRAIN_1349,전화확인,16050.0,11.0,42.32,4.0,14.0,동향,1.0,1.0,가능,7.0,0,G52Iz8V2B9,D플랫폼,2024-01-23,0,1,2,11.0,0.0006853582554517134,1.6194665771543325e-05,5,10,겨울,405
TRAIN_1351,현장확인,15200.0,33.0,20.15,16.0,18.0,동향,1.0,1.0,불가능,34.0,5,G52Iz8V2B9,A플랫폼,2024-10-06,0,2,2,38.0,0.0025,0.00012406947890818859,5,6,가을,148
TRAIN_1352,현장확인,16600.0,50.0,27.16,5.0,8.0,남향,1.0,1.0,불가능,15.0,20,G52Iz8V2B9,A플랫폼,2023-11-09,0,3,2,70.0,0.004216867469879518,0.00015526021612222084,1,5,가을,480
TRAIN_1353,현장확인,16150.0,66.0,25.18,2.0,4.0,서향,2.0,2.0,불가능,15.0,6,G52Iz8V2B9,A플랫폼,2024-06-16,0,4,3,72.0,0.004458204334365325,0.00017705338897400019,1,1,여름,260
TRAIN_1354,전화확인,700.0,5.0,36.84,3.0,3.0,남향,2.0,1.0,불가능,17.0,0,a15xR3G4V0,A플랫폼,2024-03-29,1,6,0,5.0,0.007142857142857143,0.00019388863037071504,4,8,봄,339
TRAIN_1355,전화확인,2750.0,45.0,39.67,5.0,6.0,동향,2.0,1.0,가능,5.0,6,x81dK5X8Z0,B플랫폼,2025-02-07,0,5,0,51.0,0.018545454545454546,0.0004674931823910901,6,3,겨울,24
TRAIN_1356,전화확인,2800.0,41.0,26.16,1.0,3.0,남동향,1.0,1.0,불가능,44.0,0,G52Iz8V2B9,B플랫폼,2023-09-16,0,3,2,41.0,0.014642857142857143,0.000559742245522062,0,5,가을,534
TRAIN_1358,전화확인,38350.0,15.0,21.49,2.0,5.0,북향,1.0,1.0,가능,7.0,20,U23Rp8G8B9,A플랫폼,2025-01-23,0,3,2,35.0,0.0009126466753585397,4.246843533543694e-05,10,5,겨울,39
TRAIN_1359,현장확인,8000.0,14.0,22.7,3.0,8.0,북동향,1.0,1.0,가능,4.0,7,Z81Jv8Z5G2,H플랫폼,2024-10-27,0,3,2,21.0,0.002625,0.0001156387665198238,2,5,가을,127
TRAIN_1360,현장확인,16850.0,57.0,21.82,16.0,20.0,동향,1.0,1.0,가능,37.0,8,G52Iz8V2B9,B플랫폼,2025-02-04,0,3,2,65.0,0.003857566765578635,0.00017679041088811343,1,5,겨울,27
TRAIN_1362,현장확인,12350.0,13.0,37.96,6.0,21.0,북향,1.0,1.0,가능,43.0,12,G52Iz8V2B9,A플랫폼,2024-01-07,0,1,2,25.0,0.0020242914979757085,5.332696253887536e-05,5,10,겨울,421
TRAIN_1364,현장확인,34050.0,66.0,37.85,4.0,9.0,동향,2.0,1.0,가능,3.0,10,K25cF2K7X6,E플랫폼,2024-02-16,1,6,0,76.0,0.0022320117474302495,5.896992727688902e-05,4,8,겨울,381
TRAIN_1365,현장확인,10600.0,33.0,18.99,4.0,19.0,남서향,2.0,1.0,불가능,8.0,1,G52Iz8V2B9,C플랫폼,2024-04-12,0,6,0,34.0,0.0032075471698113206,0.00016890717060617804,4,8,봄,325
TRAIN_1366,현장확인,8300.0,74.0,19.68,4.0,6.0,북동향,1.0,1.0,가능,8.0,2,B44YF9W3O5,A플랫폼,2024-09-14,0,2,2,76.0,0.009156626506024097,0.0004652757370947204,3,6,가을,170
TRAIN_1370,서류확인,2100.0,9.0,40.89,6.0,6.0,동향,1.0,1.0,가능,11.0,9,R20Vy9K9I8,C플랫폼,2024-10-10,0,1,2,18.0,0.008571428571428572,0.0002096216329525207,3,10,가을,144
TRAIN_1372,서류확인,9300.0,60.0,35.39,4.0,7.0,서향,2.0,1.0,가능,4.0,0,r16Dr6Z7C3,A플랫폼,2024-05-02,1,6,0,60.0,0.0064516129032258064,0.0001823004493706077,4,8,봄,305
TRAIN_1373,서류확인,14600.0,41.0,21.81,2.0,17.0,동향,1.0,1.0,불가능,30.0,3,G52Iz8V2B9,B플랫폼,2024-03-14,0,3,2,44.0,0.0030136986301369864,0.0001381796712580003,1,5,봄,354
TRAIN_1375,현장확인,1550.0,51.0,23.14,2.0,3.0,동향,1.0,1.0,가능,1.0,2,a15xR3G4V0,A플랫폼,2024-09-16,0,3,2,53.0,0.034193548387096775,0.0014776814341874145,7,5,가을,168
TRAIN_1377,서류확인,16150.0,38.0,19.83,3.0,4.0,서향,1.0,1.0,불가능,17.0,8,K25cF2K7X6,B플랫폼,2024-09-28,0,2,2,46.0,0.002848297213622291,0.00014363576468090223,5,6,가을,156
TRAIN_1380,서류확인,13650.0,64.0,19.83,7.0,7.0,남서향,1.0,1.0,가능,3.0,5,y83fz3N4Q6,B플랫폼,2024-10-23,0,2,2,69.0,0.005054945054945055,0.00025491402193368915,3,6,가을,131
TRAIN_1381,현장확인,11200.0,14.0,24.62,3.0,9.0,남서향,1.0,1.0,가능,10.0,0,r82ax9M3U3,B플랫폼,2024-10-01,0,3,2,14.0,0.00125,5.077173030056864e-05,10,5,가을,153
TRAIN_1382,현장확인,19150.0,16.0,17.5,4.0,16.0,남향,1.0,1.0,불가능,17.0,9,Q42YF3Y0I2,A플랫폼,2024-09-14,0,2,2,25.0,0.0013054830287206266,7.459903021260723e-05,5,6,가을,170
TRAIN_1383,전화확인,33950.0,58.0,19.29,4.0,14.0,남향,1.0,1.0,가능,2.0,4,G52Iz8V2B9,A플랫폼,2023-12-24,0,2,2,62.0,0.0018262150220913107,9.467159264340647e-05,5,6,겨울,435
TRAIN_1386,현장확인,37300.0,10.0,38.59,3.0,6.0,남동향,2.0,1.0,가능,4.0,9,n74bA7B3O7,G플랫폼,2024-10-21,0,5,0,19.0,0.0005093833780160857,1.3199880228455188e-05,4,3,가을,133
TRAIN_1388,서류확인,33650.0,74.0,34.45,6.0,6.0,동향,1.0,1.0,가능,17.0,0,r96CF3I0N9,B플랫폼,2024-11-01,0,1,2,74.0,0.002199108469539376,6.383478866587448e-05,5,10,가을,122
TRAIN_1389,서류확인,40650.0,45.0,46.35,5.0,6.0,남향,2.0,1.0,가능,26.0,0,r82ax9M3U3,B플랫폼,2024-04-08,1,5,0,45.0,0.001107011070110701,2.3883733982970897e-05,4,3,봄,329
